Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,78.60,770.96,9319,11443,0.8147,0.8959
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,80.80,770.96,9591,11725,0.8181,0.8987
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,83.10,770.96,9824,12002,0.8186,0.8997
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,85.30,770.96,10163,12277,0.8278,0.9055
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,87.50,770.96,10463,12567,0.8325,0.9087
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,2.90,770.96,918,886,1.0366,1.4562
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,5.10,770.96,1017,984,1.0340,1.2239
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,7.30,770.96,1106,1067,1.0369,1.1812
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,9.60,770.96,1183,1178,1.0057,1.0321
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,11.90,770.96,1323,1319,1.0041,1.0158
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,14.10,770.96,1473,1478,0.9971,0.9952
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,16.40,770.96,1583,1625,0.9754,0.9558
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,18.60,770.96,1694,1786,0.9488,0.9161
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,20.80,770.96,1842,1959,0.9408,0.9116
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,23.00,770.96,1997,2193,0.9112,0.8805
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,25.30,770.96,2145,2456,0.8740,0.8451
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,27.50,770.96,2320,2754,0.8429,0.8222
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,29.70,770.96,2521,3022,0.8345,0.8244
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,31.90,770.96,2734,3294,0.8302,0.8296
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,34.10,770.96,2935,3605,0.8141,0.8231
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,36.40,770.96,3126,3985,0.7847,0.8052
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,38.60,770.96,3323,4421,0.7518,0.7858
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,40.80,770.96,3558,4874,0.7302,0.7769
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,43.00,770.96,3827,5280,0.7250,0.7811
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,45.30,770.96,4074,5677,0.7177,0.7823
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,47.50,770.96,4334,6082,0.7126,0.7849
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,49.70,770.96,4550,6511,0.6989,0.7802
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,51.90,770.96,4795,6944,0.6906,0.7795
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,54.10,770.96,5016,7405,0.6774,0.7750
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,56.40,770.96,5275,7845,0.6723,0.7762
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,58.60,770.96,5473,8264,0.6623,0.7730
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,60.80,770.96,5713,8711,0.6559,0.7728
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,63.00,770.96,5948,9152,0.6499,0.7724
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,65.30,770.96,6176,9591,0.6439,0.7719
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,67.50,770.96,6395,9939,0.6434,0.7745
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,69.70,770.96,6649,10312,0.6447,0.7784
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,71.90,770.96,6871,10631,0.6462,0.7818
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,74.10,770.96,7075,10921,0.6477,0.7850
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,76.40,770.96,7274,11184,0.6503,0.7885
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,78.60,770.96,7504,11443,0.6557,0.7941
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,80.80,770.96,7750,11725,0.6609,0.7992
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,83.10,770.96,8011,12002,0.6674,0.8052
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,85.30,770.96,8241,12277,0.6712,0.8090
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,87.50,770.96,8492,12567,0.6758,0.8136
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,2.90,770.96,884,886,0.9993,1.3197
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,5.10,770.96,978,984,0.9964,1.1085
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,7.30,770.96,1061,1067,0.9961,1.0377
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,9.60,770.96,1137,1178,0.9675,0.9297
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,11.90,770.96,1244,1319,0.9450,0.8716
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,14.10,770.96,1360,1478,0.9211,0.8354
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,16.40,770.96,1459,1625,0.8994,0.8148
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,18.60,770.96,1567,1786,0.8786,0.7985
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,20.80,770.96,1684,1959,0.8611,0.7897
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,23.00,770.96,1789,2193,0.8172,0.7486
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,25.30,770.96,1902,2456,0.7760,0.7170
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,27.50,770.96,2025,2754,0.7370,0.6925
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,29.70,770.96,2165,3022,0.7177,0.6886
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,31.90,770.96,2311,3294,0.7033,0.6887
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,34.10,770.96,2427,3605,0.6746,0.6738
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,36.40,770.96,2555,3985,0.6424,0.6574
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,38.60,770.96,2694,4421,0.6107,0.6420
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,40.80,770.96,2838,4874,0.5834,0.6309
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,43.00,770.96,2969,5280,0.5634,0.6238
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,45.30,770.96,3113,5677,0.5494,0.6216
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,47.50,770.96,3263,6082,0.5373,0.6210
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,49.70,770.96,3434,6511,0.5281,0.6225
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,51.90,770.96,3566,6944,0.5141,0.6188
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,54.10,770.96,3702,7405,0.5006,0.6154
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,56.40,770.96,3841,7845,0.4903,0.6139
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,58.60,770.96,3977,8264,0.4821,0.6133
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,60.80,770.96,4103,8711,0.4719,0.6107
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,63.00,770.96,4235,9152,0.4635,0.6095
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,65.30,770.96,4366,9591,0.4558,0.6085
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,67.50,770.96,4520,9939,0.4553,0.6129
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,69.70,770.96,4626,10312,0.4490,0.6118
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,71.90,770.96,4753,10631,0.4474,0.6141
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,74.10,770.96,4894,10921,0.4484,0.6183
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,76.40,770.96,5040,11184,0.4510,0.6233
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,78.60,770.96,5181,11443,0.4531,0.6282
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,80.80,770.96,5309,11725,0.4530,0.6308
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,83.10,770.96,5421,12002,0.4518,0.6322
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,85.30,770.96,5584,12277,0.4549,0.6376
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,87.50,770.96,5756,12567,0.4579,0.6428
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,2.90,770.96,897,886,1.0119,1.1020
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,5.10,770.96,988,984,1.0032,1.0142
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,7.30,770.96,1054,1067,0.9876,0.9485
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,9.60,770.96,1112,1178,0.9445,0.8245
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,11.90,770.96,1188,1319,0.9002,0.7437
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,14.10,770.96,1272,1478,0.8600,0.7021
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,16.40,770.96,1365,1625,0.8393,0.6972
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,18.60,770.96,1443,1786,0.8072,0.6745
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,20.80,770.96,1533,1959,0.7817,0.6632
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,23.00,770.96,1610,2193,0.7338,0.6271
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,25.30,770.96,1691,2456,0.6879,0.5969
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,27.50,770.96,1748,2754,0.6341,0.5587
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,29.70,770.96,1831,3022,0.6051,0.5480
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,31.90,770.96,1896,3294,0.5747,0.5331
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,34.10,770.96,1983,3605,0.5491,0.5250
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,36.40,770.96,2055,3985,0.5149,0.5088
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,38.60,770.96,2143,4421,0.4837,0.4965
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,40.80,770.96,2196,4874,0.4496,0.4779
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,43.00,770.96,2295,5280,0.4337,0.4767
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,45.30,770.96,2320,5677,0.4078,0.4614
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,47.50,770.96,2390,6082,0.3921,0.4572
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,49.70,770.96,2455,6511,0.3763,0.4520
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,51.90,770.96,2553,6944,0.3669,0.4535
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,54.10,770.96,2609,7405,0.3513,0.4465
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,56.40,770.96,2676,7845,0.3401,0.4439
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,58.60,770.96,2738,8264,0.3303,0.4419
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,60.80,770.96,2796,8711,0.3200,0.4389
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,63.00,770.96,2814,9152,0.3067,0.4307
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,65.30,770.96,2833,9591,0.2947,0.4234
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,67.50,770.96,2889,9939,0.2900,0.4239
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,69.70,770.96,2933,10312,0.2840,0.4222
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,71.90,770.96,2969,10631,0.2788,0.4206
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,74.10,770.96,3006,10921,0.2749,0.4198
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,76.40,770.96,3009,11184,0.2686,0.4145
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,78.60,770.96,3036,11443,0.2650,0.4134
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,80.80,770.96,3032,11725,0.2584,0.4080
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,83.10,770.96,3059,12002,0.2547,0.4065
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,85.30,770.96,3055,12277,0.2488,0.4007
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,87.50,770.96,3049,12567,0.2428,0.3947
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,2.90,770.96,819,886,0.9244,0.4377
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,5.10,770.96,876,984,0.8911,0.4731
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,7.30,770.96,944,1067,0.8847,0.5559
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,9.60,770.96,978,1178,0.8308,0.4875
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,11.90,770.96,1010,1319,0.7662,0.4216
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,14.10,770.96,1058,1478,0.7158,0.4013
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,16.40,770.96,1085,1625,0.6684,0.3748
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,18.60,770.96,1139,1786,0.6377,0.3791
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,20.80,770.96,1192,1959,0.6087,0.3817
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,23.00,770.96,1239,2193,0.5652,0.3684
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,25.30,770.96,1283,2456,0.5223,0.3544
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,27.50,770.96,1337,2754,0.4857,0.3479
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,29.70,770.96,1362,3022,0.4508,0.3330
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,31.90,770.96,1406,3294,0.4271,0.3303
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,34.10,770.96,1414,3605,0.3924,0.3119
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,36.40,770.96,1434,3985,0.3601,0.2980
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,38.60,770.96,1467,4421,0.3319,0.2890
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,40.80,770.96,1489,4874,0.3057,0.2785
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,43.00,770.96,1493,5280,0.2829,0.2669
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,45.30,770.96,1485,5677,0.2617,0.2538
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,47.50,770.96,1519,6082,0.2499,0.2540
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,49.70,770.96,1540,6511,0.2366,0.2501
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,51.90,770.96,1565,6944,0.2254,0.2481
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,54.10,770.96,1588,7405,0.2145,0.2456
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,56.40,770.96,1613,7845,0.2055,0.2443
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,58.60,770.96,1624,8264,0.1965,0.2405
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,60.80,770.96,1659,8711,0.1904,0.2421
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,63.00,770.96,1691,9152,0.1847,0.2424
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,65.30,770.96,1685,9591,0.1756,0.2368
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,67.50,770.96,1703,9939,0.1713,0.2362
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,69.70,770.96,1699,10312,0.1647,0.2314
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,71.90,770.96,1720,10631,0.1617,0.2321
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,74.10,770.96,1725,10921,0.1579,0.2301
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,76.40,770.96,1727,11184,0.1544,0.2279
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,78.60,770.96,1715,11443,0.1499,0.2236
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,80.80,770.96,1736,11725,0.1480,0.2247
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,83.10,770.96,1733,12002,0.1444,0.2222
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,85.30,770.96,1744,12277,0.1421,0.2214
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,87.50,770.96,1747,12567,0.1390,0.2203
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,2.90,770.96,874,886,0.9876,1.1781
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,5.10,770.96,931,984,0.9481,0.7953
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,7.30,770.96,986,1067,0.9258,0.7325
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,9.60,770.96,1019,1178,0.8676,0.6101
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,11.90,770.96,1028,1319,0.7811,0.4612
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,14.10,770.96,1034,1478,0.6999,0.3692
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,16.40,770.96,1065,1625,0.6568,0.3536
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,18.60,770.96,1069,1786,0.5998,0.3113
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,20.80,770.96,1089,1959,0.5572,0.2938
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,23.00,770.96,1096,2193,0.5010,0.2627
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,25.30,770.96,1099,2456,0.4483,0.2356
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,27.50,770.96,1129,2754,0.4111,0.2308
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,29.70,770.96,1150,3022,0.3814,0.2241
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,31.90,770.96,1142,3294,0.3474,0.2056
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,34.10,770.96,1166,3605,0.3244,0.2040
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,36.40,770.96,1172,3985,0.2947,0.1924
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,38.60,770.96,1166,4421,0.2643,0.1774
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,40.80,770.96,1182,4874,0.2431,0.1729
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,43.00,770.96,1196,5280,0.2270,0.1701
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,45.30,770.96,1213,5677,0.2141,0.1692
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,47.50,770.96,1219,6082,0.2008,0.1653
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,49.70,770.96,1224,6511,0.1883,0.1607
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,51.90,770.96,1226,6944,0.1768,0.1563
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,54.10,770.96,1239,7405,0.1676,0.1551
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,56.40,770.96,1235,7845,0.1577,0.1499
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,58.60,770.96,1238,8264,0.1501,0.1478
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,60.80,770.96,1237,8711,0.1422,0.1439
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,63.00,770.96,1224,9152,0.1340,0.1375
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,65.30,770.96,1237,9591,0.1292,0.1378
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,67.50,770.96,1273,9939,0.1282,0.1446
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,69.70,770.96,1254,10312,0.1217,0.1381
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,71.90,770.96,1259,10631,0.1185,0.1374
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,74.10,770.96,1271,10921,0.1164,0.1389
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,76.40,770.96,1279,11184,0.1145,0.1394
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,78.60,770.96,1283,11443,0.1122,0.1390
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,80.80,770.96,1282,11725,0.1094,0.1377
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,83.10,770.96,1305,12002,0.1088,0.1415
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,85.30,770.96,1284,12277,0.1047,0.1357
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,87.50,770.96,1271,12567,0.1012,0.1315
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,2.90,770.96,827,886,0.9325,0.4213
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,5.10,770.96,834,984,0.8455,0.2399
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,7.30,770.96,858,1067,0.8028,0.2555
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,9.60,770.96,875,1178,0.7402,0.2183
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,11.90,770.96,864,1319,0.6529,0.1506
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,14.10,770.96,859,1478,0.5803,0.1197
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,16.40,770.96,870,1625,0.5344,0.1146
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,18.60,770.96,886,1786,0.4948,0.1174
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,20.80,770.96,884,1959,0.4502,0.1027
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,23.00,770.96,877,2193,0.3994,0.0862
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,25.30,770.96,858,2456,0.3489,0.0636
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,27.50,770.96,881,2754,0.3193,0.0729
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,29.70,770.96,875,3022,0.2888,0.0634
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,31.90,770.96,866,3294,0.2625,0.0551
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,34.10,770.96,868,3605,0.2402,0.0519
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,36.40,770.96,872,3985,0.2185,0.0512
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,38.60,770.96,863,4421,0.1949,0.0437
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,40.80,770.96,855,4874,0.1751,0.0377
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,43.00,770.96,860,5280,0.1627,0.0384
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,45.30,770.96,871,5677,0.1533,0.0421
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,47.50,770.96,851,6082,0.1397,0.0318
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,49.70,770.96,876,6511,0.1343,0.0406
