Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,69.71,13.4,1.2098
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,71.94,13.4,1.3053
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,74.16,13.4,1.3951
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,76.38,13.4,1.4944
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,78.60,13.4,1.6764
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.1,80.82,13.4,1.7679
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,15.91,13.5,0.7881
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,16.73,13.3,0.7898
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,18.59,13.3,0.7072
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,20.81,13.3,0.6569
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,23.04,13.3,0.6775
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,25.25,13.3,0.7119
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,27.48,13.3,0.6935
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,29.70,13.3,0.6768
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,31.92,13.3,0.6716
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,34.14,13.3,0.6761
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,36.36,13.3,0.6783
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,38.59,13.3,0.6605
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,40.81,13.3,0.6751
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,43.03,13.3,0.6956
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,45.25,13.3,0.7543
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,47.47,13.3,0.7591
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,49.69,13.3,0.7558
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,51.92,13.3,0.7217
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,54.14,13.3,0.7081
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,56.36,13.3,0.7369
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,58.58,13.3,0.7495
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,60.80,13.3,0.8087
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,63.02,13.3,0.8419
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,65.24,13.3,0.9551
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,67.47,13.3,1.0387
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,69.71,13.4,1.1415
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,71.94,13.4,1.3317
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,74.16,13.4,1.5036
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,76.38,13.4,1.6774
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,78.60,13.4,1.7682
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.17783,80.82,13.4,1.8537
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,15.91,13.5,0.6421
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,16.73,13.3,0.6707
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,18.59,13.3,0.5990
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,20.81,13.3,0.5574
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,23.04,13.3,0.5511
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,25.25,13.3,0.5465
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,27.48,13.3,0.5112
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,29.70,13.3,0.5078
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,31.92,13.3,0.5060
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,34.14,13.3,0.5025
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,36.36,13.3,0.4797
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,38.59,13.3,0.4608
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,40.81,13.3,0.4794
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,43.03,13.3,0.5154
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,45.25,13.3,0.5355
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,47.47,13.3,0.5482
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,49.69,13.3,0.5689
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,51.92,13.3,0.5684
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,54.14,13.3,0.5569
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,56.36,13.3,0.5391
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,58.58,13.3,0.5618
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,60.80,13.3,0.6218
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,63.02,13.3,0.6296
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,65.24,13.3,0.6821
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,67.47,13.3,0.7888
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,69.71,13.4,0.9255
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,71.94,13.4,1.1127
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,74.16,13.4,1.1759
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,76.38,13.4,1.3940
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,78.60,13.4,1.5508
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.31623,80.82,13.4,1.6059
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,15.91,13.5,0.4397
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,16.73,13.3,0.5765
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,18.59,13.3,0.4770
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,20.81,13.3,0.4227
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,23.04,13.3,0.3850
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,25.25,13.3,0.3560
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,27.48,13.3,0.3350
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,29.70,13.3,0.3213
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,31.92,13.3,0.3163
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,34.14,13.3,0.3131
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,36.36,13.3,0.3185
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,38.59,13.3,0.2880
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,40.81,13.3,0.2762
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,43.03,13.3,0.2796
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,45.25,13.3,0.3019
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,47.47,13.3,0.3201
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,49.69,13.3,0.3004
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,51.92,13.3,0.3473
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,54.14,13.3,0.3449
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,56.36,13.3,0.3142
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,58.58,13.3,0.2501
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,60.80,13.3,0.2748
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,63.02,13.3,0.2644
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,65.24,13.3,0.2576
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,67.47,13.3,0.2593
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,69.71,13.4,0.2642
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,71.94,13.4,0.3168
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,74.16,13.4,0.2256
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,76.38,13.4,0.1972
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,78.60,13.4,0.1207
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,0.56234,80.82,13.4,0.0514
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,15.91,13.5,0.2776
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,16.73,13.3,0.3252
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,18.59,13.3,0.3029
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,20.81,13.3,0.2974
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,23.04,13.3,0.2869
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,25.25,13.3,0.2671
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,27.48,13.3,0.2131
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,29.70,13.3,0.1841
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,31.92,13.3,0.1710
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,34.14,13.3,0.1389
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,36.36,13.3,0.1207
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,38.59,13.3,0.0720
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,40.81,13.3,0.0997
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,43.03,13.3,0.1051
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,45.25,13.3,0.1038
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,47.47,13.3,0.1121
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,49.69,13.3,0.1450
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,51.92,13.3,0.1801
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,54.14,13.3,0.1867
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,56.36,13.3,0.2129
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,58.58,13.3,0.1786
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,60.80,13.3,0.1875
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,63.02,13.3,0.1470
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,65.24,13.3,0.1842
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,67.47,13.3,0.1401
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,69.71,13.4,0.0815
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,71.94,13.4,0.0773
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,74.16,13.4,0.0923
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,76.38,13.4,0.1056
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,78.60,13.4,0.0723
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1,80.82,13.4,0.0789
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,15.91,13.5,0.0771
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,16.73,13.3,0.0938
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,18.59,13.3,0.0758
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,20.81,13.3,0.1034
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,23.04,13.3,0.0890
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,25.25,13.3,0.0775
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,27.48,13.3,0.0812
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,29.70,13.3,0.0790
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,31.92,13.3,0.0719
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,34.14,13.3,0.0561
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,36.36,13.3,0.0493
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,38.59,13.3,0.0780
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,40.81,13.3,0.0596
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,43.03,13.3,0.0629
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,45.25,13.3,0.0811
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,47.47,13.3,0.0788
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,49.69,13.3,0.0601
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,51.92,13.3,0.0418
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,54.14,13.3,0.0315
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,56.36,13.3,0.0015
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,58.58,13.3,0.0190
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,60.80,13.3,0.0755
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,63.02,13.3,0.0436
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,65.24,13.3,0.0506
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,67.47,13.3,0.0991
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,69.71,13.4,0.1857
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,71.94,13.4,0.1786
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,74.16,13.4,0.0375
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,76.38,13.4,0.2435
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,78.60,13.4,0.1192
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,1.7783,80.82,13.4,0.0136
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,15.91,13.5,0.0327
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,16.73,13.3,-0.0203
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,18.59,13.3,-0.0021
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,20.81,13.3,0.0310
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,23.04,13.3,0.0069
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,25.25,13.3,-0.0229
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,27.48,13.3,-0.0200
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,29.70,13.3,-0.0059
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,31.92,13.3,0.0059
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,34.14,13.3,-0.0359
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,36.36,13.3,-0.0204
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,38.59,13.3,0.0079
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,40.81,13.3,-0.0252
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,43.03,13.3,0.0052
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,45.25,13.3,0.0146
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,47.47,13.3,0.0300
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,49.69,13.3,0.0267
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,51.92,13.3,0.0215
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,54.14,13.3,0.0601
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,56.36,13.3,-0.0096
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,58.58,13.3,0.0363
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,60.80,13.3,0.0199
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,63.02,13.3,0.0043
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,65.24,13.3,-0.0318
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,67.47,13.3,0.0042
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,69.71,13.4,0.0727
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,71.94,13.4,-0.0142
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,74.16,13.4,-0.0381
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,76.38,13.4,0.0916
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,78.60,13.4,0.1311
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,3.1623,80.82,13.4,0.1008
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,15.91,13.5,-0.0077
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,16.73,13.3,0.0326
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,18.59,13.3,0.0082
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,20.81,13.3,-0.0197
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,23.04,13.3,0.0378
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,25.25,13.3,0.0372
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,27.48,13.3,0.0252
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,29.70,13.3,0.0010
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,31.92,13.3,0.0091
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,34.14,13.3,0.0483
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,36.36,13.3,0.0220
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,38.59,13.3,-0.0127
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,40.81,13.3,-0.0057
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,43.03,13.3,-0.0297
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,45.25,13.3,-0.0447
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,47.47,13.3,-0.0480
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,49.69,13.3,-0.0868
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,51.92,13.3,-0.0733
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,54.14,13.3,-0.0172
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,56.36,13.3,0.0925
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,58.58,13.3,0.0137
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,60.80,13.3,-0.0174
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,63.02,13.3,-0.0672
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,65.24,13.3,-0.0368
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,67.47,13.3,-0.0829
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,69.71,13.4,-0.1330
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,71.94,13.4,-0.0513
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,74.16,13.4,-0.1424
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,76.38,13.4,0.0103
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,78.60,13.4,-0.1109
51124-1,MCF 10A-H2B-mCherry,10250-101-3,Etoposide,10,80.82,13.4,-0.2090
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,15.91,13.5,0.9941
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,16.73,13.3,0.9771
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,18.59,13.3,0.9806
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,20.81,13.3,1.0038
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,23.04,13.3,1.0093
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,25.25,13.3,1.0452
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,27.48,13.3,0.9981
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,29.70,13.3,1.0112
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,31.92,13.3,1.0058
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,34.14,13.3,0.9949
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,36.36,13.3,0.9983
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,38.59,13.3,0.9677
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,40.81,13.3,1.0007
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,43.03,13.3,0.9811
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,45.25,13.3,0.9862
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,47.47,13.3,0.9775
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,49.69,13.3,0.9500
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,51.92,13.3,0.9852
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,54.14,13.3,0.9569
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,56.36,13.3,0.9919
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,58.58,13.3,0.9735
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,60.80,13.3,0.9955
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,63.02,13.3,0.9778
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,65.24,13.3,0.9217
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,67.47,13.3,0.9107
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,69.71,13.4,0.9092
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,71.94,13.4,0.8919
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,74.16,13.4,0.9016
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,76.38,13.4,0.9160
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,78.60,13.4,0.9208
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.00043333,80.82,13.4,0.8383
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,15.91,13.5,1.0159
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,16.73,13.3,1.0267
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,18.59,13.3,1.0306
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,20.81,13.3,0.9942
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,23.04,13.3,1.0083
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,25.25,13.3,1.0204
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,27.48,13.3,1.0181
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,29.70,13.3,0.9927
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,31.92,13.3,0.9637
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,34.14,13.3,0.9796
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,36.36,13.3,0.9569
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,38.59,13.3,0.9584
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,40.81,13.3,0.9518
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,43.03,13.3,0.9695
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,0.0013333,45.25,13.3,1.0001
