Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Normalized Growth Rate Inhibition Value
50029-3,MCF7,10017-101-1,HG-6-64-01,0.12,uM,LJP6,1,M05,72,hr,1209,3599,3823,0.9414,0.9286
50029-3,MCF7,10017-101-1,HG-6-64-01,0.12,uM,LJP6,2,M05,72,hr,1209,3937,4093,0.9617,0.9561
50029-3,MCF7,10017-101-1,HG-6-64-01,0.12,uM,LJP6,3,M05,72,hr,1209,4188,4121,1.0162,1.0183
50029-3,MCF7,10017-101-1,HG-6-64-01,0.37,uM,LJP6,1,M04,72,hr,1209,4077,3823,1.0664,1.0790
50029-3,MCF7,10017-101-1,HG-6-64-01,0.37,uM,LJP6,2,M04,72,hr,1209,4037,4093,0.9861,0.9842
50029-3,MCF7,10017-101-1,HG-6-64-01,0.37,uM,LJP6,3,M04,72,hr,1209,4443,4121,1.0781,1.0869
50029-3,MCF7,10017-101-1,HG-6-64-01,1.11,uM,LJP6,1,M03,72,hr,1209,4002,3823,1.0468,1.0559
50029-3,MCF7,10017-101-1,HG-6-64-01,1.11,uM,LJP6,2,M03,72,hr,1209,4145,4093,1.0125,1.0142
50029-3,MCF7,10017-101-1,HG-6-64-01,1.11,uM,LJP6,3,M03,72,hr,1209,4376,4121,1.0618,1.0690
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,1,M02,72,hr,1209,2543,3823,0.6652,0.5645
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,2,M02,72,hr,1209,3566,4093,0.8711,0.8490
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,3,M02,72,hr,1209,3813,4121,0.9252,0.9140
50029-3,MCF7,10017-101-1,HG-6-64-01,10,uM,LJP6,1,M01,72,hr,1209,142,3823,0.0371,-0.7248
50029-3,MCF7,10017-101-1,HG-6-64-01,10,uM,LJP6,2,M01,72,hr,1209,141,4093,0.0344,-0.7053
50029-3,MCF7,10017-101-1,HG-6-64-01,10,uM,LJP6,3,M01,72,hr,1209,227,4121,0.0551,-0.6117
50029-3,MCF7,10018-101-1,Neratinib,0.04,uM,LJP5,1,A18,72,hr,1209,3260,3980,0.8191,0.7807
50029-3,MCF7,10018-101-1,Neratinib,0.04,uM,LJP5,2,A18,72,hr,1209,3644,4252,0.8569,0.8367
50029-3,MCF7,10018-101-1,Neratinib,0.04,uM,LJP5,3,A18,72,hr,1209,4168,4376,0.9524,0.9482
50029-3,MCF7,10018-101-1,Neratinib,0.12,uM,LJP5,1,A17,72,hr,1209,3012,3980,0.7568,0.7006
50029-3,MCF7,10018-101-1,Neratinib,0.12,uM,LJP5,2,A17,72,hr,1209,3386,4252,0.7962,0.7638
50029-3,MCF7,10018-101-1,Neratinib,0.12,uM,LJP5,3,A17,72,hr,1209,3533,4376,0.8073,0.7821
50029-3,MCF7,10018-101-1,Neratinib,0.37,uM,LJP5,1,A16,72,hr,1209,2807,3980,0.7053,0.6322
50029-3,MCF7,10018-101-1,Neratinib,0.37,uM,LJP5,2,A16,72,hr,1209,2675,4252,0.6290,0.5489
50029-3,MCF7,10018-101-1,Neratinib,0.37,uM,LJP5,3,A16,72,hr,1209,2777,4376,0.6346,0.5652
50029-3,MCF7,10018-101-1,Neratinib,1.11,uM,LJP5,1,A15,72,hr,1209,1637,3980,0.4113,0.1926
50029-3,MCF7,10018-101-1,Neratinib,1.11,uM,LJP5,2,A15,72,hr,1209,1509,4252,0.3548,0.1297
50029-3,MCF7,10018-101-1,Neratinib,1.11,uM,LJP5,3,A15,72,hr,1209,1636,4376,0.3739,0.1768
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,1,A14,72,hr,1209,1439,3980,0.3616,0.1064
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,2,A14,72,hr,1209,1348,4252,0.3170,0.0616
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,3,A14,72,hr,1209,1383,4376,0.3160,0.0749
50029-3,MCF7,10018-101-1,Neratinib,10,uM,LJP5,1,A13,72,hr,1209,1390,3980,0.3492,0.0843
50029-3,MCF7,10018-101-1,Neratinib,10,uM,LJP5,2,A13,72,hr,1209,1424,4252,0.3348,0.0942
50029-3,MCF7,10018-101-1,Neratinib,10,uM,LJP5,3,A13,72,hr,1209,1317,4376,0.3010,0.0469
50029-3,MCF7,10019-101-1,JW-7-24-1,0.04,uM,LJP6,1,B24,72,hr,1209,2728,3823,0.7136,0.6321
50029-3,MCF7,10019-101-1,JW-7-24-1,0.04,uM,LJP6,2,B24,72,hr,1209,2992,4093,0.7309,0.6735
50029-3,MCF7,10019-101-1,JW-7-24-1,0.04,uM,LJP6,3,B24,72,hr,1209,2994,4121,0.7265,0.6694
50029-3,MCF7,10019-101-1,JW-7-24-1,0.12,uM,LJP6,1,B23,72,hr,1209,2484,3823,0.6498,0.5426
50029-3,MCF7,10019-101-1,JW-7-24-1,0.12,uM,LJP6,2,B23,72,hr,1209,2613,4093,0.6383,0.5494
50029-3,MCF7,10019-101-1,JW-7-24-1,0.12,uM,LJP6,3,B23,72,hr,1209,2757,4121,0.6690,0.5934
50029-3,MCF7,10019-101-1,JW-7-24-1,0.37,uM,LJP6,1,B22,72,hr,1209,2088,3823,0.5462,0.3894
50029-3,MCF7,10019-101-1,JW-7-24-1,0.37,uM,LJP6,2,B22,72,hr,1209,2092,4093,0.5110,0.3654
50029-3,MCF7,10019-101-1,JW-7-24-1,0.37,uM,LJP6,3,B22,72,hr,1209,2074,4121,0.5033,0.3565
50029-3,MCF7,10019-101-1,JW-7-24-1,1.11,uM,LJP6,1,B21,72,hr,1209,1769,3823,0.4627,0.2573
50029-3,MCF7,10019-101-1,JW-7-24-1,1.11,uM,LJP6,2,B21,72,hr,1209,1455,4093,0.3554,0.1108
50029-3,MCF7,10019-101-1,JW-7-24-1,1.11,uM,LJP6,3,B21,72,hr,1209,1675,4121,0.4064,0.2021
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,1,B20,72,hr,1209,1279,3823,0.3346,0.0342
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,2,B20,72,hr,1209,1325,4093,0.3237,0.0532
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,3,B20,72,hr,1209,1375,4121,0.3336,0.0752
50029-3,MCF7,10019-101-1,JW-7-24-1,10,uM,LJP6,1,B19,72,hr,1209,956,3823,0.2501,-0.1321
50029-3,MCF7,10019-101-1,JW-7-24-1,10,uM,LJP6,2,B19,72,hr,1209,860,4093,0.2101,-0.1763
50029-3,MCF7,10019-101-1,JW-7-24-1,10,uM,LJP6,3,B19,72,hr,1209,995,4121,0.2414,-0.1045
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP6,1,I06,72,hr,1209,1597,3823,0.4177,0.1822
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP6,2,I06,72,hr,1209,1619,4093,0.3955,0.1803
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP6,3,I06,72,hr,1209,1710,4121,0.4149,0.2163
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP5,1,D06,72,hr,1209,2912,3980,0.7317,0.6675
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP5,2,D06,72,hr,1209,3368,4252,0.7920,0.7587
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP5,3,D06,72,hr,1209,3338,4376,0.7628,0.7284
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP6,1,I05,72,hr,1209,1357,3823,0.3550,0.0717
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP6,2,I05,72,hr,1209,1625,4093,0.3969,0.1828
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP6,3,I05,72,hr,1209,1582,4121,0.3839,0.1639
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP5,1,D05,72,hr,1209,2313,3980,0.5812,0.4583
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP5,2,D05,72,hr,1209,2272,4252,0.5342,0.4156
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP5,3,D05,72,hr,1209,2190,4376,0.5004,0.3771
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP6,1,I04,72,hr,1209,1723,3823,0.4507,0.2375
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP6,2,I04,72,hr,1209,1683,4093,0.4111,0.2066
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP6,3,I04,72,hr,1209,1609,4121,0.3904,0.1751
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP5,1,D04,72,hr,1209,1693,3980,0.4254,0.2161
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP5,2,D04,72,hr,1209,1686,4252,0.3965,0.2009
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP5,3,D04,72,hr,1209,1529,4376,0.3494,0.1347
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP6,1,I03,72,hr,1209,1622,3823,0.4243,0.1933
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP6,2,I03,72,hr,1209,1526,4093,0.3728,0.1412
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP6,3,I03,72,hr,1209,1625,4121,0.3943,0.1817
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP5,1,D03,72,hr,1209,1390,3980,0.3492,0.0843
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP5,2,D03,72,hr,1209,1516,4252,0.3565,0.1326
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP5,3,D03,72,hr,1209,1581,4376,0.3613,0.1553
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,1,I02,72,hr,1209,1437,3823,0.3759,0.1094
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,2,I02,72,hr,1209,1582,4093,0.3864,0.1649
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,3,I02,72,hr,1209,1616,4121,0.3921,0.1780
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,1,D02,72,hr,1209,1648,3980,0.4141,0.1972
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,2,D02,72,hr,1209,1548,4252,0.3640,0.1457
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,3,D02,72,hr,1209,1652,4376,0.3775,0.1830
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP6,1,I01,72,hr,1209,1194,3823,0.3123,-0.0078
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP6,2,I01,72,hr,1209,1114,4093,0.2721,-0.0457
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP6,3,I01,72,hr,1209,1386,4121,0.3363,0.0800
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP5,1,D01,72,hr,1209,1579,3980,0.3967,0.1678
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP5,2,D01,72,hr,1209,1833,4252,0.4310,0.2576
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP5,3,D01,72,hr,1209,1569,4376,0.3585,0.1506
50029-3,MCF7,10021-101-1,Tozasertib,0.04,uM,LJP5,1,B18,72,hr,1209,1361,3980,0.3420,0.0711
50029-3,MCF7,10021-101-1,Tozasertib,0.04,uM,LJP5,2,B18,72,hr,1209,1337,4252,0.3144,0.0568
50029-3,MCF7,10021-101-1,Tozasertib,0.04,uM,LJP5,3,B18,72,hr,1209,1362,4376,0.3112,0.0661
50029-3,MCF7,10021-101-1,Tozasertib,0.12,uM,LJP5,1,B17,72,hr,1209,1346,3980,0.3382,0.0642
50029-3,MCF7,10021-101-1,Tozasertib,0.12,uM,LJP5,2,B17,72,hr,1209,1468,4252,0.3452,0.1127
50029-3,MCF7,10021-101-1,Tozasertib,0.12,uM,LJP5,3,B17,72,hr,1209,1423,4376,0.3252,0.0916
50029-3,MCF7,10021-101-1,Tozasertib,0.37,uM,LJP5,1,B16,72,hr,1209,1273,3980,0.3198,0.0302
50029-3,MCF7,10021-101-1,Tozasertib,0.37,uM,LJP5,2,B16,72,hr,1209,1475,4252,0.3468,0.1156
50029-3,MCF7,10021-101-1,Tozasertib,0.37,uM,LJP5,3,B16,72,hr,1209,1471,4376,0.3361,0.1113
50029-3,MCF7,10021-101-1,Tozasertib,1.11,uM,LJP5,1,B15,72,hr,1209,1443,3980,0.3626,0.1082
50029-3,MCF7,10021-101-1,Tozasertib,1.11,uM,LJP5,2,B15,72,hr,1209,1355,4252,0.3186,0.0646
50029-3,MCF7,10021-101-1,Tozasertib,1.11,uM,LJP5,3,B15,72,hr,1209,1526,4376,0.3487,0.1335
50029-3,MCF7,10021-101-1,Tozasertib,3.33,uM,LJP5,1,B14,72,hr,1209,1439,3980,0.3616,0.1064
50029-3,MCF7,10021-101-1,Tozasertib,3.33,uM,LJP5,2,B14,72,hr,1209,1442,4252,0.3391,0.1018
50029-3,MCF7,10021-101-1,Tozasertib,3.33,uM,LJP5,3,B14,72,hr,1209,1397,4376,0.3192,0.0808
50029-3,MCF7,10021-101-1,Tozasertib,10,uM,LJP5,1,B13,72,hr,1209,1335,3980,0.3354,0.0591
50029-3,MCF7,10021-101-1,Tozasertib,10,uM,LJP5,2,B13,72,hr,1209,1196,4252,0.2812,-0.0062
50029-3,MCF7,10021-101-1,Tozasertib,10,uM,LJP5,3,B13,72,hr,1209,1313,4376,0.3000,0.0452
50029-3,MCF7,10023-103-1,Imatinib,0.04,uM,LJP6,1,N18,72,hr,1209,3795,3823,0.9927,0.9912
50029-3,MCF7,10023-103-1,Imatinib,0.04,uM,LJP6,2,N18,72,hr,1209,3877,4093,0.9470,0.9391
50029-3,MCF7,10023-103-1,Imatinib,0.04,uM,LJP6,3,N18,72,hr,1209,3991,4121,0.9684,0.9640
50029-3,MCF7,10023-103-1,Imatinib,0.12,uM,LJP6,1,N17,72,hr,1209,3753,3823,0.9817,0.9779
50029-3,MCF7,10023-103-1,Imatinib,0.12,uM,LJP6,2,N17,72,hr,1209,4015,4093,0.9807,0.9780
50029-3,MCF7,10023-103-1,Imatinib,0.12,uM,LJP6,3,N17,72,hr,1209,4066,4121,0.9866,0.9848
50029-3,MCF7,10023-103-1,Imatinib,0.37,uM,LJP6,1,N16,72,hr,1209,3675,3823,0.9613,0.9530
50029-3,MCF7,10023-103-1,Imatinib,0.37,uM,LJP6,2,N16,72,hr,1209,4220,4093,1.0308,1.0348
50029-3,MCF7,10023-103-1,Imatinib,0.37,uM,LJP6,3,N16,72,hr,1209,4271,4121,1.0363,1.0408
50029-3,MCF7,10023-103-1,Imatinib,1.11,uM,LJP6,1,N15,72,hr,1209,4098,3823,1.0719,1.0855
50029-3,MCF7,10023-103-1,Imatinib,1.11,uM,LJP6,2,N15,72,hr,1209,3869,4093,0.9451,0.9368
50029-3,MCF7,10023-103-1,Imatinib,1.11,uM,LJP6,3,N15,72,hr,1209,4023,4121,0.9762,0.9729
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,1,N14,72,hr,1209,3594,3823,0.9401,0.9270
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,2,N14,72,hr,1209,3880,4093,0.9478,0.9399
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,3,N14,72,hr,1209,4046,4121,0.9818,0.9793
50029-3,MCF7,10023-103-1,Imatinib,10,uM,LJP6,1,N13,72,hr,1209,3363,3823,0.8797,0.8514
50029-3,MCF7,10023-103-1,Imatinib,10,uM,LJP6,2,N13,72,hr,1209,3571,4093,0.8723,0.8505
50029-3,MCF7,10023-103-1,Imatinib,10,uM,LJP6,3,N13,72,hr,1209,3657,4121,0.8874,0.8693
50029-3,MCF7,10024-101-1,NVP-TAE684,0.04,uM,LJP6,1,K18,72,hr,1209,1874,3823,0.4902,0.3018
50029-3,MCF7,10024-101-1,NVP-TAE684,0.04,uM,LJP6,2,K18,72,hr,1209,2033,4093,0.4966,0.3434
50029-3,MCF7,10024-101-1,NVP-TAE684,0.04,uM,LJP6,3,K18,72,hr,1209,2046,4121,0.4965,0.3461
50029-3,MCF7,10024-101-1,NVP-TAE684,0.12,uM,LJP6,1,K17,72,hr,1209,1135,3823,0.2969,-0.0376
50029-3,MCF7,10024-101-1,NVP-TAE684,0.12,uM,LJP6,2,K17,72,hr,1209,1442,4093,0.3522,0.1051
50029-3,MCF7,10024-101-1,NVP-TAE684,0.12,uM,LJP6,3,K17,72,hr,1209,1315,4121,0.3191,0.0484
50029-3,MCF7,10024-101-1,NVP-TAE684,0.37,uM,LJP6,1,K16,72,hr,1209,877,3823,0.2294,-0.1761
50029-3,MCF7,10024-101-1,NVP-TAE684,0.37,uM,LJP6,2,K16,72,hr,1209,911,4093,0.2225,-0.1488
50029-3,MCF7,10024-101-1,NVP-TAE684,0.37,uM,LJP6,3,K16,72,hr,1209,1106,4121,0.2684,-0.0493
50029-3,MCF7,10024-101-1,NVP-TAE684,1.11,uM,LJP6,1,K15,72,hr,1209,873,3823,0.2284,-0.1783
50029-3,MCF7,10024-101-1,NVP-TAE684,1.11,uM,LJP6,2,K15,72,hr,1209,815,4093,0.1991,-0.2011
50029-3,MCF7,10024-101-1,NVP-TAE684,1.11,uM,LJP6,3,K15,72,hr,1209,947,4121,0.2298,-0.1292
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,1,K14,72,hr,1209,999,3823,0.2613,-0.1088
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,2,K14,72,hr,1209,827,4093,0.2020,-0.1944
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,3,K14,72,hr,1209,1011,4121,0.2453,-0.0964
50029-3,MCF7,10024-101-1,NVP-TAE684,10,uM,LJP6,1,K13,72,hr,1209,479,3823,0.1253,-0.4276
50029-3,MCF7,10024-101-1,NVP-TAE684,10,uM,LJP6,2,K13,72,hr,1209,531,4093,0.1297,-0.3738
50029-3,MCF7,10024-101-1,NVP-TAE684,10,uM,LJP6,3,K13,72,hr,1209,516,4121,0.1252,-0.3823
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP6,1,G06,72,hr,1209,716,3823,0.1873,-0.2708
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP6,2,G06,72,hr,1209,686,4093,0.1676,-0.2756
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP6,3,G06,72,hr,1209,643,4121,0.1560,-0.3004
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP5,1,F06,72,hr,1209,3528,3980,0.8864,0.8645
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP5,2,F06,72,hr,1209,3240,4252,0.7619,0.7215
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP5,3,F06,72,hr,1209,3396,4376,0.7760,0.7445
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP6,1,G05,72,hr,1209,694,3823,0.1815,-0.2844
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP6,2,G05,72,hr,1209,749,4093,0.1830,-0.2385
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP6,3,G05,72,hr,1209,694,4121,0.1684,-0.2696
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP5,1,F05,72,hr,1209,670,3980,0.1683,-0.2909
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP5,2,F05,72,hr,1209,646,4252,0.1519,-0.2923
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP5,3,F05,72,hr,1209,690,4376,0.1577,-0.2611
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP6,1,G04,72,hr,1209,758,3823,0.1983,-0.2453
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP6,2,G04,72,hr,1209,824,4093,0.2013,-0.1961
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP6,3,G04,72,hr,1209,766,4121,0.1859,-0.2276
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP5,1,F04,72,hr,1209,596,3980,0.1498,-0.3376
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP5,2,F04,72,hr,1209,491,4252,0.1155,-0.3917
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP5,3,F04,72,hr,1209,612,4376,0.1399,-0.3074
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP6,1,G03,72,hr,1209,678,3823,0.1774,-0.2944
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP6,2,G03,72,hr,1209,737,4093,0.1800,-0.2455
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP6,3,G03,72,hr,1209,603,4121,0.1463,-0.3254
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP5,1,F03,72,hr,1209,596,3980,0.1498,-0.3376
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP5,2,F03,72,hr,1209,570,4252,0.1340,-0.3395
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP5,3,F03,72,hr,1209,607,4376,0.1387,-0.3104
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,1,G02,72,hr,1209,751,3823,0.1964,-0.2495
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,2,G02,72,hr,1209,611,4093,0.1493,-0.3218
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,3,G02,72,hr,1209,759,4121,0.1842,-0.2316
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,1,F02,72,hr,1209,687,3980,0.1726,-0.2805
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,2,F02,72,hr,1209,637,4252,0.1498,-0.2978
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,3,F02,72,hr,1209,603,4376,0.1378,-0.3129
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP6,1,G01,72,hr,1209,510,3823,0.1334,-0.4056
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP6,2,G01,72,hr,1209,455,4093,0.1111,-0.4264
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP6,3,G01,72,hr,1209,459,4121,0.1114,-0.4218
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP5,1,F01,72,hr,1209,617,3980,0.1550,-0.3241
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP5,2,F01,72,hr,1209,537,4252,0.1263,-0.3609
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP5,3,F01,72,hr,1209,551,4376,0.1259,-0.3455
50029-3,MCF7,10026-101-1,PD173074,0.04,uM,LJP6,1,I12,72,hr,1209,4110,3823,1.0751,1.0891
50029-3,MCF7,10026-101-1,PD173074,0.04,uM,LJP6,2,I12,72,hr,1209,4077,4093,0.9959,0.9953
50029-3,MCF7,10026-101-1,PD173074,0.04,uM,LJP6,3,I12,72,hr,1209,4058,4121,0.9847,0.9826
50029-3,MCF7,10026-101-1,PD173074,0.12,uM,LJP6,1,I11,72,hr,1209,4312,3823,1.1279,1.1504
50029-3,MCF7,10026-101-1,PD173074,0.12,uM,LJP6,2,I11,72,hr,1209,4209,4093,1.0281,1.0318
50029-3,MCF7,10026-101-1,PD173074,0.12,uM,LJP6,3,I11,72,hr,1209,3985,4121,0.9670,0.9624
50029-3,MCF7,10026-101-1,PD173074,0.37,uM,LJP6,1,I10,72,hr,1209,4021,3823,1.0518,1.0618
50029-3,MCF7,10026-101-1,PD173074,0.37,uM,LJP6,2,I10,72,hr,1209,4196,4093,1.0250,1.0282
50029-3,MCF7,10026-101-1,PD173074,0.37,uM,LJP6,3,I10,72,hr,1209,3545,4121,0.8602,0.8367
50029-3,MCF7,10026-101-1,PD173074,1.11,uM,LJP6,1,I09,72,hr,1209,4281,3823,1.1198,1.1411
50029-3,MCF7,10026-101-1,PD173074,1.11,uM,LJP6,2,I09,72,hr,1209,4328,4093,1.0572,1.0642
50029-3,MCF7,10026-101-1,PD173074,1.11,uM,LJP6,3,I09,72,hr,1209,4208,4121,1.0211,1.0237
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,1,I08,72,hr,1209,3914,3823,1.0238,1.0285
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,2,I08,72,hr,1209,3895,4093,0.9514,0.9442
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,3,I08,72,hr,1209,3971,4121,0.9636,0.9585
50029-3,MCF7,10026-101-1,PD173074,10,uM,LJP6,1,I07,72,hr,1209,2768,3823,0.7240,0.6465
50029-3,MCF7,10026-101-1,PD173074,10,uM,LJP6,2,I07,72,hr,1209,2527,4093,0.6173,0.5202
50029-3,MCF7,10026-101-1,PD173074,10,uM,LJP6,3,I07,72,hr,1209,2785,4121,0.6758,0.6025
50029-3,MCF7,10027-101-1,Crizotinib,0.04,uM,LJP5,1,A24,72,hr,1209,3430,3980,0.8618,0.8342
50029-3,MCF7,10027-101-1,Crizotinib,0.04,uM,LJP5,2,A24,72,hr,1209,3750,4252,0.8818,0.8660
50029-3,MCF7,10027-101-1,Crizotinib,0.04,uM,LJP5,3,A24,72,hr,1209,3683,4376,0.8416,0.8225
50029-3,MCF7,10027-101-1,Crizotinib,0.12,uM,LJP5,1,A23,72,hr,1209,3479,3980,0.8741,0.8494
50029-3,MCF7,10027-101-1,Crizotinib,0.12,uM,LJP5,2,A23,72,hr,1209,3561,4252,0.8373,0.8135
50029-3,MCF7,10027-101-1,Crizotinib,0.12,uM,LJP5,3,A23,72,hr,1209,3530,4376,0.8067,0.7813
50029-3,MCF7,10027-101-1,Crizotinib,0.37,uM,LJP5,1,A22,72,hr,1209,2806,3980,0.7050,0.6319
50029-3,MCF7,10027-101-1,Crizotinib,0.37,uM,LJP5,2,A22,72,hr,1209,3168,4252,0.7449,0.7003
50029-3,MCF7,10027-101-1,Crizotinib,0.37,uM,LJP5,3,A22,72,hr,1209,3246,4376,0.7418,0.7025
50029-3,MCF7,10027-101-1,Crizotinib,1.11,uM,LJP5,1,A21,72,hr,1209,1942,3980,0.4879,0.3172
50029-3,MCF7,10027-101-1,Crizotinib,1.11,uM,LJP5,2,A21,72,hr,1209,2313,4252,0.5439,0.4296
50029-3,MCF7,10027-101-1,Crizotinib,1.11,uM,LJP5,3,A21,72,hr,1209,2234,4376,0.5105,0.3920
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,1,A20,72,hr,1209,1270,3980,0.3191,0.0288
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,2,A20,72,hr,1209,1373,4252,0.3229,0.0724
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,3,A20,72,hr,1209,1254,4376,0.2866,0.0196
50029-3,MCF7,10027-101-1,Crizotinib,10,uM,LJP5,1,A19,72,hr,1209,924,3980,0.2322,-0.1451
50029-3,MCF7,10027-101-1,Crizotinib,10,uM,LJP5,2,A19,72,hr,1209,803,4252,0.1888,-0.2022
50029-3,MCF7,10027-101-1,Crizotinib,10,uM,LJP5,3,A19,72,hr,1209,932,4376,0.2130,-0.1311
